customer_id,first_name,last_name,email,city,segment,signup_date
343,Andrew,Jackson,andrew.jackson343@example.com,Melbourne,Consumer,2025-09-16
344,James,Williams,james.williams344@example.com,Melbourne,Business,2025-09-09
345,Mark,Mooney,mark.mooney345@example.com,Sydney,Consumer,2026-04-08
346,Michelle,Lamb,michelle.lamb346@example.com,Brisbane,Consumer,2024-06-03
347,Tammy,Weber,tammy.weber347@example.com,Sydney,Consumer,2024-02-12
348,Joshua,Mitchell,joshua.mitchell348@example.com,Sydney,Consumer,2025-10-13
349,Darlene,Miller,darlene.miller349@example.com,Brisbane,Consumer,2025-01-04
350,Ricardo,Wagner,ricardo.wagner350@example.com,Adelaide,Consumer,2024-06-18
351,Tina,York,tina.york351@example.com,Melbourne,Consumer,2023-09-12
352,Amanda,Ramirez,amanda.ramirez352@example.com,Adelaide,Consumer,2026-02-08
353,Sheila,Anderson,sheila.anderson353@example.com,Brisbane,Consumer,2025-05-20
354,Darrell,Campbell,darrell.campbell354@example.com,Canberra,Consumer,2025-12-12
355,Tara,Hodge,tara.hodge355@example.com,Sydney,Consumer,2023-05-12
356,Gregory,Smith,gregory.smith356@example.com,Sydney,Consumer,2024-02-08
357,Sydney,Rodriguez,sydney.rodriguez357@example.com,Adelaide,Consumer,2026-06-01
358,Joseph,Thompson,joseph.thompson358@example.com,Sydney,Consumer,2025-05-22
359,Daniel,Vargas,daniel.vargas359@example.com,Adelaide,Consumer,2023-01-10
360,Ryan,Hernandez,ryan.hernandez360@example.com,Perth,Consumer,2025-07-06
361,Jessica,Griffin,jessica.griffin361@example.com,Sydney,Consumer,2024-08-08
362,Lee,Morton,lee.morton362@example.com,Sydney,Consumer,2025-10-29
363,Catherine,Green,catherine.green363@example.com,Brisbane,Consumer,2024-12-13
364,William,Haynes,william.haynes364@example.com,Sydney,Consumer,2026-05-24
365,Paul,Washington,paul.washington365@example.com,Adelaide,Consumer,2024-12-10
366,Barbara,Lloyd,barbara.lloyd366@example.com,Melbourne,Consumer,2026-04-20
367,Jonathan,Atkins,jonathan.atkins367@example.com,Canberra,Consumer,2024-03-07
368,Jeanne,Cooper,jeanne.cooper368@example.com,Brisbane,Consumer,2023-07-28
369,Aaron,Miller,aaron.miller369@example.com,Adelaide,Consumer,2025-07-01
370,Sara,Thomas,sara.thomas370@example.com,Perth,Business,2025-06-24
371,Amanda,Peck,amanda.peck371@example.com,Canberra,Consumer,2025-01-15
372,Jennifer,Moore,jennifer.moore372@example.com,Melbourne,Consumer,2023-10-20
373,Judy,Crawford,judy.crawford373@example.com,Canberra,Consumer,2024-01-16
374,Emily,Chaney,emily.chaney374@example.com,Canberra,Consumer,2025-05-09
375,Michael,Townsend,michael.townsend375@example.com,Sydney,Consumer,2024-11-05
376,Chad,Young,chad.young376@example.com,Adelaide,Consumer,2026-03-08
377,Elizabeth,Alexander,elizabeth.alexander377@example.com,Perth,Consumer,2024-08-03
378,Mark,Walsh,mark.walsh378@example.com,Perth,Consumer,2024-10-14
379,Lee,Clark,lee.clark379@example.com,Canberra,Consumer,2023-11-05
380,Melanie,Navarro,melanie.navarro380@example.com,Brisbane,Consumer,2024-12-23
381,Jennifer,Reed,jennifer.reed381@example.com,Adelaide,Consumer,2023-02-15
382,Kevin,May,kevin.may382@example.com,Sydney,Consumer,2025-12-30
383,Kyle,Campos,kyle.campos383@example.com,Sydney,Consumer,2025-09-03
384,Ricky,Wilson,ricky.wilson384@example.com,Brisbane,Consumer,2026-04-27
385,Richard,Jackson,richard.jackson385@example.com,Adelaide,Consumer,2024-07-01
386,Kenneth,Ross,kenneth.ross386@example.com,Adelaide,Consumer,2025-06-19
387,David,Turner,david.turner387@example.com,Adelaide,Consumer,2024-04-08
388,Robert,Reese,robert.reese388@example.com,Perth,Consumer,2023-08-07
389,Shelby,Goodwin,shelby.goodwin389@example.com,Sydney,Consumer,2025-07-10
390,Erica,Patel,erica.patel390@example.com,Adelaide,Consumer,2025-11-24
391,Raven,James,raven.james391@example.com,Perth,Consumer,2024-06-28
392,Christina,Thornton,christina.thornton392@example.com,Brisbane,Business,2024-12-07
393,Kevin,Wells,kevin.wells393@example.com,Canberra,Consumer,2025-03-25
394,Amy,Thomas,amy.thomas394@example.com,Melbourne,Consumer,2026-03-29
395,Aaron,Berg,aaron.berg395@example.com,Perth,Consumer,2026-04-06
396,Justin,Smith,justin.smith396@example.com,Sydney,Consumer,2026-05-27
397,Russell,Ho,russell.ho397@example.com,Adelaide,Consumer,2024-12-28
398,Bethany,Cole,bethany.cole398@example.com,Brisbane,Consumer,2023-06-02
399,Diana,Gregory,diana.gregory399@example.com,Brisbane,Business,2024-09-19
400,Steven,Nixon,steven.nixon400@example.com,Brisbane,Consumer,2023-11-08
401,Scott,Vega,scott.vega401@example.com,Sydney,Business,2026-04-07
402,Jason,Williams,jason.williams402@example.com,Perth,Consumer,2026-05-07
403,Thomas,Hardin,thomas.hardin403@example.com,Brisbane,Consumer,2025-11-09
404,Rachel,Walsh,rachel.walsh404@example.com,Sydney,Consumer,2025-07-20
405,Laura,Blanchard,laura.blanchard405@example.com,Canberra,Consumer,2024-07-23
406,Gene,Reynolds,gene.reynolds406@example.com,Melbourne,Consumer,2023-12-21
407,Christopher,Hull,christopher.hull407@example.com,Canberra,Consumer,2026-05-09
408,Zachary,Garrison,zachary.garrison408@example.com,Adelaide,Consumer,2024-03-10
409,Cynthia,Rogers,cynthia.rogers409@example.com,Sydney,Consumer,2025-09-18
410,Matthew,Adams,matthew.adams410@example.com,Adelaide,Consumer,2024-12-21
411,Loretta,Garcia,loretta.garcia411@example.com,Brisbane,Consumer,2025-07-05
412,Karen,Pena,karen.pena412@example.com,Brisbane,Consumer,2025-08-05
413,Emily,Myers,emily.myers413@example.com,Brisbane,Consumer,2024-04-30
414,Jeffrey,Mejia,jeffrey.mejia414@example.com,Adelaide,Consumer,2023-10-09
415,James,Curry,james.curry415@example.com,Adelaide,Consumer,2024-07-25
416,Andrew,Navarro,andrew.navarro416@example.com,Perth,Business,2024-12-11
417,John,Chapman,john.chapman417@example.com,Sydney,Consumer,2023-12-22
418,Thomas,Lee,thomas.lee418@example.com,Adelaide,Consumer,2025-03-06
419,Melissa,Rogers,melissa.rogers419@example.com,Brisbane,Consumer,2023-09-19
420,Charles,Vaughn,charles.vaughn420@example.com,Melbourne,Consumer,2026-05-22
421,Robert,White,robert.white421@example.com,Sydney,Consumer,2024-10-08
422,Crystal,Kelley,crystal.kelley422@example.com,Perth,Consumer,2023-07-28
423,James,Chambers,james.chambers423@example.com,Perth,Consumer,2023-03-09
424,Heather,Decker,heather.decker424@example.com,Melbourne,Consumer,2025-11-22
425,Troy,Smith,troy.smith425@example.com,Canberra,Consumer,2026-02-16
426,John,Davis,john.davis426@example.com,Brisbane,Consumer,2025-12-02
427,Diana,Garcia,diana.garcia427@example.com,Sydney,Consumer,2024-08-01
428,Adam,Griffin,adam.griffin428@example.com,Perth,Consumer,2023-11-10
429,Karen,Robinson,karen.robinson429@example.com,Adelaide,Consumer,2026-06-01
430,Kayla,Campbell,kayla.campbell430@example.com,Perth,Consumer,2026-01-02
431,Daniel,Lee,daniel.lee431@example.com,Adelaide,Consumer,2025-07-02
432,Ronald,Johnson,ronald.johnson432@example.com,Perth,Consumer,2025-09-23
433,Gregory,Davis,gregory.davis433@example.com,Perth,Consumer,2026-02-09
434,Susan,Mays,susan.mays434@example.com,Adelaide,Consumer,2023-01-06
435,April,Douglas,april.douglas435@example.com,Canberra,Consumer,2025-05-10
436,Brent,Houston,brent.houston436@example.com,Adelaide,Business,2023-08-11
437,John,Sampson,john.sampson437@example.com,Melbourne,Consumer,2023-12-15
438,Melinda,Little,melinda.little438@example.com,Sydney,Business,2023-05-11
439,Stephen,Erickson,stephen.erickson439@example.com,Adelaide,Business,2023-04-24
440,Laurie,Wilson,laurie.wilson440@example.com,Canberra,Consumer,2024-06-28
441,Elizabeth,Gates,elizabeth.gates441@example.com,Sydney,Consumer,2026-06-01
442,Vanessa,Anderson,vanessa.anderson442@example.com,Brisbane,Consumer,2023-09-29
443,Caitlin,Douglas,caitlin.douglas443@example.com,Adelaide,Business,2025-09-03
444,Stephanie,Yoder,stephanie.yoder444@example.com,Canberra,Consumer,2025-09-19
445,Patricia,Knight,patricia.knight445@example.com,Melbourne,Consumer,2023-07-03
446,Cheyenne,Coffey,cheyenne.coffey446@example.com,Melbourne,Consumer,2023-06-06
447,Jennifer,Kemp,jennifer.kemp447@example.com,Brisbane,Consumer,2025-06-09
448,William,Dominguez,william.dominguez448@example.com,Sydney,Consumer,2025-07-31
449,Maria,King,maria.king449@example.com,Melbourne,Consumer,2025-09-17
450,Amy,Owens,amy.owens450@example.com,Brisbane,Consumer,2025-08-31
451,Phyllis,Mayer,phyllis.mayer451@example.com,Sydney,Consumer,2023-03-04
452,Julia,Fowler,julia.fowler452@example.com,Sydney,Business,2024-08-27
453,Thomas,Livingston,thomas.livingston453@example.com,Canberra,Consumer,2023-01-02
454,Jonathon,Hill,jonathon.hill454@example.com,Adelaide,Consumer,2026-05-16
455,John,Simmons,john.simmons455@example.com,Melbourne,Consumer,2024-03-26
456,Dana,Berger,dana.berger456@example.com,Melbourne,Consumer,2023-11-15
457,Katie,Carrillo,katie.carrillo457@example.com,Adelaide,Consumer,2023-04-30
458,Adrienne,Morris,adrienne.morris458@example.com,Melbourne,Consumer,2025-10-03
459,Courtney,Martin,courtney.martin459@example.com,Sydney,Consumer,2026-02-05
460,Joshua,Jones,joshua.jones460@example.com,Adelaide,Consumer,2024-05-05
461,Chris,Waters,chris.waters461@example.com,Perth,Business,2023-12-19
462,Justin,Reyes,justin.reyes462@example.com,Adelaide,Consumer,2025-04-01
463,Joseph,Cook,joseph.cook463@example.com,Perth,Consumer,2025-09-07
464,Luis,Brown,luis.brown464@example.com,Canberra,Consumer,2024-09-20
465,Amber,Sosa,amber.sosa465@example.com,Adelaide,Consumer,2025-04-18
466,Devon,Baker,devon.baker466@example.com,Sydney,Business,2023-10-03
467,Jesse,Alexander,jesse.alexander467@example.com,Adelaide,Consumer,2026-04-17
468,Heather,Vasquez,heather.vasquez468@example.com,Melbourne,Consumer,2026-04-23
469,Jasmine,Mcfarland,jasmine.mcfarland469@example.com,Brisbane,Consumer,2026-04-23
470,Caleb,Bishop,caleb.bishop470@example.com,Sydney,Consumer,2026-03-21
471,Rick,White,rick.white471@example.com,Perth,Consumer,2024-10-03
472,Amy,Vasquez,amy.vasquez472@example.com,Perth,Consumer,2023-05-01
473,Robert,Thomas,robert.thomas473@example.com,Canberra,Consumer,2023-07-31
474,Jamie,Mack,jamie.mack474@example.com,Canberra,Consumer,2024-08-03
475,Robert,Robinson,robert.robinson475@example.com,Melbourne,Consumer,2025-09-30
476,Rebecca,Schneider,rebecca.schneider476@example.com,Perth,Consumer,2025-05-25
477,Brandy,Gaines,brandy.gaines477@example.com,Sydney,Consumer,2023-09-26
478,Heather,Baldwin,heather.baldwin478@example.com,Adelaide,Consumer,2024-08-24
479,Melissa,Garcia,melissa.garcia479@example.com,Melbourne,Consumer,2023-01-26
480,Kathy,Jones,kathy.jones480@example.com,Adelaide,Business,2024-07-09
481,Omar,Duncan,omar.duncan481@example.com,Brisbane,Business,2024-04-17
482,Adam,King,adam.king482@example.com,Perth,Consumer,2025-11-25
483,Michael,Griffin,michael.griffin483@example.com,Brisbane,Consumer,2025-09-06
484,Karen,Mosley,karen.mosley484@example.com,Perth,Consumer,2026-01-05
485,Melissa,Hernandez,melissa.hernandez485@example.com,Canberra,Consumer,2025-08-15
486,Stephanie,Bowman,stephanie.bowman486@example.com,Brisbane,Consumer,2025-07-07
487,Robert,Fitzpatrick,robert.fitzpatrick487@example.com,Canberra,Consumer,2025-01-06
488,Julie,Ortega,julie.ortega488@example.com,Melbourne,Consumer,2023-08-14
489,Amy,Adams,amy.adams489@example.com,Perth,Business,2025-02-11
490,Carrie,Graves,carrie.graves490@example.com,Melbourne,Consumer,2023-11-03
491,Jeffrey,Conway,jeffrey.conway491@example.com,Sydney,Consumer,2023-09-14
492,Jeffrey,Andrews,jeffrey.andrews492@example.com,Sydney,Consumer,2024-04-29
493,Ryan,Robertson,ryan.robertson493@example.com,Perth,Business,2024-08-23
494,Anthony,Case,anthony.case494@example.com,Melbourne,Consumer,2026-03-10
495,Matthew,Henry,matthew.henry495@example.com,Brisbane,Business,2025-04-22
496,Erin,Graham,erin.graham496@example.com,Canberra,Business,2024-05-29
497,Richard,Anthony,richard.anthony497@example.com,Adelaide,Consumer,2023-08-28
498,Frederick,Norman,frederick.norman498@example.com,Canberra,Consumer,2024-07-18
499,Tanner,Floyd,tanner.floyd499@example.com,Sydney,Consumer,2025-12-19
500,David,Fernandez,david.fernandez500@example.com,Canberra,Consumer,2025-01-28
501,Cindy,Smith,cindy.smith501@example.com,Adelaide,Consumer,2026-06-01
502,Anthony,Finley,anthony.finley502@example.com,Melbourne,Consumer,2024-04-17
503,Phillip,Meyers,phillip.meyers503@example.com,Sydney,Consumer,2025-01-21
504,Anne,Olson,anne.olson504@example.com,Sydney,Consumer,2025-12-02
505,Anthony,Bradley,anthony.bradley505@example.com,Brisbane,Consumer,2023-07-26
506,Dawn,Donovan,dawn.donovan506@example.com,Canberra,Consumer,2025-04-10
507,Derek,Howard,derek.howard507@example.com,Melbourne,Consumer,2023-03-01
508,Steven,Maldonado,steven.maldonado508@example.com,Brisbane,Consumer,2025-09-03
509,Brent,Morales,brent.morales509@example.com,Brisbane,Consumer,2023-05-01
510,Nicholas,Chen,nicholas.chen510@example.com,Brisbane,Consumer,2024-07-15
511,Jason,Benjamin,jason.benjamin511@example.com,Sydney,Consumer,2024-01-16
512,Mark,Davis,mark.davis512@example.com,Perth,Consumer,2025-11-06
513,Kathleen,Nichols,kathleen.nichols513@example.com,Sydney,Consumer,2026-04-10
514,Nicholas,Woodward,nicholas.woodward514@example.com,Perth,Consumer,2026-05-05
515,Karen,Miller,karen.miller515@example.com,Sydney,Business,2025-05-06
516,Marie,Stevens,marie.stevens516@example.com,Adelaide,Consumer,2025-09-20
517,Johnny,Miranda,johnny.miranda517@example.com,Sydney,Consumer,2025-08-18
518,Christopher,Holland,christopher.holland518@example.com,Adelaide,Consumer,2025-01-26
519,Andrew,Thompson,andrew.thompson519@example.com,Canberra,Consumer,2025-03-05
520,Amber,Williams,amber.williams520@example.com,Melbourne,Business,2023-07-11
521,Zoe,Cruz,zoe.cruz521@example.com,Canberra,Business,2025-08-15
522,Michael,Lee,michael.lee522@example.com,Adelaide,Consumer,2024-04-02
523,Debra,Dominguez,debra.dominguez523@example.com,Brisbane,Consumer,2023-07-05
524,Kimberly,Mosley,kimberly.mosley524@example.com,Perth,Consumer,2025-07-06
525,Denise,Mccoy,denise.mccoy525@example.com,Brisbane,Business,2025-06-05
526,Karen,Howard,karen.howard526@example.com,Brisbane,Consumer,2023-06-13
527,Stefanie,Miller,stefanie.miller527@example.com,Sydney,Business,2024-10-15
528,James,Chen,james.chen528@example.com,Adelaide,Consumer,2025-10-11
529,Andrew,Moss,andrew.moss529@example.com,Sydney,Consumer,2025-04-17
530,Elijah,Taylor,elijah.taylor530@example.com,Sydney,Consumer,2025-01-16
531,David,Lee,david.lee531@example.com,Melbourne,Consumer,2026-05-12
532,Elizabeth,Cortez,elizabeth.cortez532@example.com,Adelaide,Consumer,2025-02-22
533,Anne,Watkins,anne.watkins533@example.com,Adelaide,Consumer,2025-01-05
534,Jeffery,Burns,jeffery.burns534@example.com,Brisbane,Consumer,2026-05-01
535,Holly,Brown,holly.brown535@example.com,Melbourne,Consumer,2024-06-14
536,Katie,Fernandez,katie.fernandez536@example.com,Adelaide,Consumer,2026-06-01
537,Gary,Parker,gary.parker537@example.com,Canberra,Consumer,2025-10-11
538,Catherine,Ferguson,catherine.ferguson538@example.com,Adelaide,Consumer,2023-05-02
539,Julie,Flowers,julie.flowers539@example.com,Melbourne,Consumer,2023-02-14
540,Danny,Cole,danny.cole540@example.com,Adelaide,Business,2023-05-19
541,Lori,Forbes,lori.forbes541@example.com,Perth,Business,2026-04-25
542,Tami,Johnson,tami.johnson542@example.com,Adelaide,Consumer,2025-03-30
543,Daniel,Brown,daniel.brown543@example.com,Brisbane,Consumer,2025-06-14
544,Anthony,French,anthony.french544@example.com,Brisbane,Consumer,2023-05-10
545,Larry,Williams,larry.williams545@example.com,Perth,Consumer,2025-10-27
546,Erica,Wilson,erica.wilson546@example.com,Adelaide,Consumer,2023-06-04
547,Susan,Roman,susan.roman547@example.com,Canberra,Consumer,2024-06-10
548,Randy,Contreras,randy.contreras548@example.com,Melbourne,Consumer,2024-11-01
549,Jennifer,Ellis,jennifer.ellis549@example.com,Melbourne,Consumer,2025-09-05
550,Charles,Gregory,charles.gregory550@example.com,Perth,Consumer,2025-06-25
551,Hannah,Sawyer,hannah.sawyer551@example.com,Perth,Business,2026-02-27
552,Courtney,Hernandez,courtney.hernandez552@example.com,Canberra,Consumer,2026-02-12
553,Curtis,Riley,curtis.riley553@example.com,Perth,Business,2025-02-17
554,Kendra,Buckley,kendra.buckley554@example.com,Brisbane,Consumer,2026-05-07
555,Melissa,Johnson,melissa.johnson555@example.com,Sydney,Consumer,2024-04-21
556,Caroline,Thomas,caroline.thomas556@example.com,Melbourne,Business,2024-03-01
557,David,Valdez,david.valdez557@example.com,Perth,Consumer,2024-08-06
558,Tonya,Ruiz,tonya.ruiz558@example.com,Sydney,Consumer,2025-02-10
559,Kimberly,Hardin,kimberly.hardin559@example.com,Perth,Consumer,2026-03-26
560,Michael,Williams,michael.williams560@example.com,Sydney,Consumer,2025-02-09
561,Ross,Haynes,ross.haynes561@example.com,Melbourne,Consumer,2024-07-23
562,Mitchell,Anderson,mitchell.anderson562@example.com,Adelaide,Consumer,2023-10-26
563,William,Jackson,william.jackson563@example.com,Canberra,Consumer,2023-07-22
564,Matthew,Williams,matthew.williams564@example.com,Brisbane,Consumer,2025-08-16
565,Melissa,Parker,melissa.parker565@example.com,Sydney,Consumer,2025-11-05
566,Lynn,Leon,lynn.leon566@example.com,Brisbane,Consumer,2025-11-18
567,Daniel,Bryant,daniel.bryant567@example.com,Brisbane,Consumer,2024-09-27
568,Susan,Jackson,susan.jackson568@example.com,Brisbane,Consumer,2023-08-02
569,Cynthia,Garza,cynthia.garza569@example.com,Melbourne,Consumer,2023-03-01
570,Maria,Meyers,maria.meyers570@example.com,Melbourne,Business,2025-01-11
571,Jasmine,Rodriguez,jasmine.rodriguez571@example.com,Sydney,Consumer,2024-07-18
572,Ryan,Crawford,ryan.crawford572@example.com,Canberra,Consumer,2025-01-18
573,Jessica,Lloyd,jessica.lloyd573@example.com,Brisbane,Consumer,2025-08-06
574,Tammy,Walker,tammy.walker574@example.com,Adelaide,Consumer,2024-06-21
575,Joseph,Brock,joseph.brock575@example.com,Adelaide,Consumer,2024-07-09
576,Lindsey,Simmons,lindsey.simmons576@example.com,Canberra,Consumer,2025-05-19
577,Amanda,Cain,amanda.cain577@example.com,Sydney,Consumer,2024-05-22
578,Timothy,Hendrix,timothy.hendrix578@example.com,Melbourne,Consumer,2025-09-10
579,Ryan,Gregory,ryan.gregory579@example.com,Sydney,Consumer,2025-06-12
580,Jessica,Nguyen,jessica.nguyen580@example.com,Adelaide,Consumer,2024-11-05
581,Joseph,Daugherty,joseph.daugherty581@example.com,Adelaide,Consumer,2026-03-17
582,Melissa,Johnston,melissa.johnston582@example.com,Sydney,Consumer,2026-01-02
583,Mariah,Taylor,mariah.taylor583@example.com,Adelaide,Consumer,2023-10-12
584,Christopher,Copeland,christopher.copeland584@example.com,Adelaide,Consumer,2024-11-16
585,Nicole,Mcguire,nicole.mcguire585@example.com,Canberra,Consumer,2023-01-21
586,John,Duran,john.duran586@example.com,Sydney,Consumer,2024-11-28
587,Steven,Watkins,steven.watkins587@example.com,Perth,Consumer,2026-05-02
588,Cheryl,Rogers,cheryl.rogers588@example.com,Adelaide,Business,2026-02-09
589,Nicholas,Martinez,nicholas.martinez589@example.com,Sydney,Consumer,2026-03-21
590,Anthony,Thomas,anthony.thomas590@example.com,Sydney,Consumer,2023-12-18
591,Melissa,Perry,melissa.perry591@example.com,Perth,Consumer,2025-08-30
592,Hunter,Horton,hunter.horton592@example.com,Sydney,Consumer,2026-04-17
593,Jason,Tran,jason.tran593@example.com,Brisbane,Consumer,2024-11-05
594,Lauren,Gonzales,lauren.gonzales594@example.com,Sydney,Consumer,2023-09-09
595,Matthew,Frost,matthew.frost595@example.com,Brisbane,Consumer,2025-09-08
596,Nicole,Williams,nicole.williams596@example.com,Perth,Consumer,2023-02-28
597,Jacqueline,Garcia,jacqueline.garcia597@example.com,Melbourne,Consumer,2025-10-27
598,Joshua,Boone,joshua.boone598@example.com,Perth,Consumer,2023-05-29
